Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
WPQUEG Quantization: 288888
Epoch 1 | Loss: 1.9560 Train Acc: 0.7527 Test Acc: 0.1515 Train Time: 295.8538s Inference Time: 61.6466s
Epoch 24 | Loss: 1.8193 Train Acc: 0.8497 Test Acc: 0.2631 Train Time: 272.1582s Inference Time: 69.0581s
Epoch 25 | Loss: 1.8210 Train Acc: 0.8580 Test Acc: 0.1117 Train Time: 269.2725s Inference Time: 69.5751s
Epoch 26 | Loss: 1.8788 Train Acc: 0.8350 Test Acc: 0.7078 Train Time: 276.5426s Inference Time: 70.7920s
Epoch 27 | Loss: 1.8944 Train Acc: 0.8230 Test Acc: 0.1476 Train Time: 269.5758s Inference Time: 71.5157s
Epoch 28 | Loss: 1.8186 Train Acc: 0.8353 Test Acc: 0.3379 Train Time: 280.5634s Inference Time: 70.8748s
Epoch 29 | Loss: 1.7739 Train Acc: 0.9277 Test Acc: 0.3874 Train Time: 274.3213s Inference Time: 70.0741s
Epoch 30 | Loss: 1.8440 Train Acc: 0.8240 Test Acc: 0.4621 Train Time: 282.4699s Inference Time: 68.3313s
Epoch 31 | Loss: 1.8897 Train Acc: 0.7947 Test Acc: 0.1000 Train Time: 275.1463s Inference Time: 65.2692s
Epoch 32 | Loss: 1.8444 Train Acc: 0.8190 Test Acc: 0.1000 Train Time: 269.6001s Inference Time: 61.0233s
Epoch 33 | Loss: 1.8480 Train Acc: 0.8247 Test Acc: 0.1893 Train Time: 264.9405s Inference Time: 61.7470s
Epoch 34 | Loss: 1.8589 Train Acc: 0.8157 Test Acc: 0.1990 Train Time: 266.8053s Inference Time: 61.4487s
Epoch 35 | Loss: 1.8185 Train Acc: 0.8657 Test Acc: 0.1000 Train Time: 272.9906s Inference Time: 67.7421s
Epoch 36 | Loss: 1.8385 Train Acc: 0.8753 Test Acc: 0.1155 Train Time: 267.5324s Inference Time: 61.4813s
Epoch 37 | Loss: 1.8511 Train Acc: 0.8150 Test Acc: 0.1000 Train Time: 272.8047s Inference Time: 60.3750s
Epoch 38 | Loss: 1.8024 Train Acc: 0.8960 Test Acc: 0.7777 Train Time: 270.4897s Inference Time: 61.5692s
Epoch 39 | Loss: 1.7586 Train Acc: 0.9090 Test Acc: 0.1214 Train Time: 262.5969s Inference Time: 66.2190s
Epoch 40 | Loss: 1.8107 Train Acc: 0.8533 Test Acc: 0.1000 Train Time: 262.5661s Inference Time: 60.4799s
Epoch 41 | Loss: 1.8134 Train Acc: 0.8527 Test Acc: 0.3155 Train Time: 265.0735s Inference Time: 60.1289s
Epoch 42 | Loss: 1.8201 Train Acc: 0.8830 Test Acc: 0.1000 Train Time: 265.4991s Inference Time: 61.6927s
Epoch 43 | Loss: 1.8158 Train Acc: 0.8430 Test Acc: 0.1000 Train Time: 265.4239s Inference Time: 60.5132s
Epoch 44 | Loss: 1.8378 Train Acc: 0.8223 Test Acc: 0.3369 Train Time: 269.0478s Inference Time: 65.3064s
Epoch 45 | Loss: 1.8199 Train Acc: 0.8373 Test Acc: 0.3553 Train Time: 265.0574s Inference Time: 60.0300s
Epoch 46 | Loss: 1.8329 Train Acc: 0.8640 Test Acc: 0.5893 Train Time: 267.7297s Inference Time: 60.0302s
Epoch 47 | Loss: 1.8201 Train Acc: 0.8747 Test Acc: 0.6049 Train Time: 267.6506s Inference Time: 61.0517s
Epoch 48 | Loss: 1.7967 Train Acc: 0.9047 Test Acc: 0.4913 Train Time: 264.7091s Inference Time: 66.4230s
Epoch 49 | Loss: 1.8026 Train Acc: 0.8987 Test Acc: 0.4932 Train Time: 271.5475s Inference Time: 59.8014s
Epoch 50 | Loss: 1.7935 Train Acc: 0.8690 Test Acc: 0.1117 Train Time: 265.1520s Inference Time: 67.9798s
WPQUEG Quantization: 388888
Epoch 1 | Loss: 1.6496 Train Acc: 0.9633 Test Acc: 0.9136 Train Time: 264.8617s Inference Time: 62.8994s
Epoch 2 | Loss: 1.5950 Train Acc: 0.9973 Test Acc: 0.9223 Train Time: 268.5802s Inference Time: 64.0713s
Epoch 3 | Loss: 1.5933 Train Acc: 0.9987 Test Acc: 0.9573 Train Time: 267.1257s Inference Time: 63.0651s
Epoch 4 | Loss: 1.5913 Train Acc: 0.9993 Test Acc: 0.9330 Train Time: 272.6620s Inference Time: 70.9672s
Epoch 5 | Loss: 1.5906 Train Acc: 0.9993 Test Acc: 0.9592 Train Time: 266.2667s Inference Time: 64.9388s
Epoch 6 | Loss: 1.5898 Train Acc: 0.9993 Test Acc: 0.9447 Train Time: 262.4917s Inference Time: 63.4023s
Epoch 7 | Loss: 1.5902 Train Acc: 0.9997 Test Acc: 0.9398 Train Time: 278.9592s Inference Time: 67.0037s
Epoch 8 | Loss: 1.5899 Train Acc: 0.9997 Test Acc: 0.9388 Train Time: 264.1465s Inference Time: 65.7147s
Epoch 9 | Loss: 1.5896 Train Acc: 0.9997 Test Acc: 0.9680 Train Time: 270.7226s Inference Time: 63.6177s
Epoch 10 | Loss: 1.5887 Train Acc: 0.9990 Test Acc: 0.9670 Train Time: 268.4597s Inference Time: 63.8645s
Epoch 11 | Loss: 1.5888 Train Acc: 0.9993 Test Acc: 0.9534 Train Time: 264.1212s Inference Time: 64.3002s
Epoch 12 | Loss: 1.5897 Train Acc: 0.9993 Test Acc: 0.9495 Train Time: 267.1297s Inference Time: 64.7002s
Epoch 13 | Loss: 1.5888 Train Acc: 0.9983 Test Acc: 0.9456 Train Time: 265.0168s Inference Time: 63.5071s
Epoch 14 | Loss: 1.5884 Train Acc: 0.9993 Test Acc: 0.9340 Train Time: 277.7438s Inference Time: 65.6820s
Epoch 15 | Loss: 1.5891 Train Acc: 0.9997 Test Acc: 0.9544 Train Time: 265.7602s Inference Time: 65.3858s
Epoch 16 | Loss: 1.5885 Train Acc: 0.9997 Test Acc: 0.9320 Train Time: 266.3468s Inference Time: 66.3301s
Epoch 17 | Loss: 1.5892 Train Acc: 0.9993 Test Acc: 0.9437 Train Time: 268.6753s Inference Time: 65.8319s
Epoch 18 | Loss: 1.5888 Train Acc: 0.9997 Test Acc: 0.9524 Train Time: 266.6709s Inference Time: 65.0895s
Epoch 19 | Loss: 1.5890 Train Acc: 0.9993 Test Acc: 0.9379 Train Time: 266.0035s Inference Time: 65.6252s
Epoch 20 | Loss: 1.5890 Train Acc: 0.9997 Test Acc: 0.9573 Train Time: 268.5455s Inference Time: 64.4841s
Epoch 21 | Loss: 1.5880 Train Acc: 0.9997 Test Acc: 0.9524 Train Time: 268.5113s Inference Time: 72.3119s
Epoch 22 | Loss: 1.5880 Train Acc: 0.9993 Test Acc: 0.9641 Train Time: 268.7601s Inference Time: 68.3525s
Epoch 23 | Loss: 1.5886 Train Acc: 0.9997 Test Acc: 0.9427 Train Time: 265.6060s Inference Time: 65.8898s
Epoch 24 | Loss: 1.5888 Train Acc: 0.9993 Test Acc: 0.9583 Train Time: 266.2715s Inference Time: 65.0995s
Epoch 25 | Loss: 1.5879 Train Acc: 0.9993 Test Acc: 0.9699 Train Time: 265.8088s Inference Time: 64.9313s
Epoch 26 | Loss: 1.5885 Train Acc: 0.9993 Test Acc: 0.9592 Train Time: 263.9759s Inference Time: 66.8414s
Epoch 27 | Loss: 1.5884 Train Acc: 1.0000 Test Acc: 0.9495 Train Time: 268.3921s Inference Time: 66.1487s
Epoch 28 | Loss: 1.5884 Train Acc: 0.9993 Test Acc: 0.9456 Train Time: 269.3882s Inference Time: 66.8220s
Epoch 29 | Loss: 1.5882 Train Acc: 0.9993 Test Acc: 0.9689 Train Time: 268.4888s Inference Time: 72.9259s
Epoch 30 | Loss: 1.5884 Train Acc: 1.0000 Test Acc: 0.9583 Train Time: 273.6008s Inference Time: 64.3949s
Epoch 31 | Loss: 1.5877 Train Acc: 1.0000 Test Acc: 0.9631 Train Time: 266.9992s Inference Time: 64.7686s
Epoch 32 | Loss: 1.5877 Train Acc: 1.0000 Test Acc: 0.9612 Train Time: 272.3688s Inference Time: 70.9083s
Epoch 33 | Loss: 1.5884 Train Acc: 1.0000 Test Acc: 0.9379 Train Time: 280.6326s Inference Time: 74.3403s
Epoch 34 | Loss: 1.5882 Train Acc: 1.0000 Test Acc: 0.9621 Train Time: 276.9236s Inference Time: 74.1781s
Epoch 35 | Loss: 1.5884 Train Acc: 0.9997 Test Acc: 0.9427 Train Time: 277.0326s Inference Time: 71.5404s
Epoch 36 | Loss: 1.5886 Train Acc: 0.9993 Test Acc: 0.9505 Train Time: 282.1262s Inference Time: 73.8438s
Epoch 37 | Loss: 1.5876 Train Acc: 1.0000 Test Acc: 0.9252 Train Time: 276.2646s Inference Time: 72.0052s
Epoch 38 | Loss: 1.5885 Train Acc: 1.0000 Test Acc: 0.9583 Train Time: 272.0756s Inference Time: 74.3418s
Epoch 39 | Loss: 1.5877 Train Acc: 1.0000 Test Acc: 0.9505 Train Time: 277.4537s Inference Time: 74.6639s
Epoch 40 | Loss: 1.5878 Train Acc: 1.0000 Test Acc: 0.9447 Train Time: 277.4434s Inference Time: 74.4572s
Epoch 41 | Loss: 1.5874 Train Acc: 0.9993 Test Acc: 0.9641 Train Time: 274.5367s Inference Time: 75.2507s
Epoch 42 | Loss: 1.5881 Train Acc: 1.0000 Test Acc: 0.9553 Train Time: 278.0485s Inference Time: 74.3307s
Epoch 43 | Loss: 1.5876 Train Acc: 0.9993 Test Acc: 0.9573 Train Time: 274.6758s Inference Time: 76.4260s
Epoch 44 | Loss: 1.5883 Train Acc: 1.0000 Test Acc: 0.9553 Train Time: 273.8293s Inference Time: 73.9614s
Epoch 45 | Loss: 1.5882 Train Acc: 1.0000 Test Acc: 0.9495 Train Time: 281.8815s Inference Time: 73.8566s
Epoch 46 | Loss: 1.5888 Train Acc: 0.9997 Test Acc: 0.9485 Train Time: 271.5276s Inference Time: 65.5352s
Epoch 47 | Loss: 1.5887 Train Acc: 0.9997 Test Acc: 0.9680 Train Time: 266.4226s Inference Time: 63.9912s
Epoch 48 | Loss: 1.5884 Train Acc: 1.0000 Test Acc: 0.9553 Train Time: 265.2423s Inference Time: 65.4577s
Epoch 49 | Loss: 1.5892 Train Acc: 1.0000 Test Acc: 0.9641 Train Time: 266.2741s Inference Time: 63.1475s
Epoch 50 | Loss: 1.5897 Train Acc: 1.0000 Test Acc: 0.9534 Train Time: 269.9066s Inference Time: 64.6356s
WPQUEG Quantization: 488888
Epoch 1 | Loss: 1.7036 Train Acc: 0.8990 Test Acc: 0.8078 Train Time: 267.6331s Inference Time: 70.1204s
Epoch 2 | Loss: 1.6885 Train Acc: 0.8970 Test Acc: 0.8369 Train Time: 269.5368s Inference Time: 64.3793s
Epoch 3 | Loss: 1.6445 Train Acc: 0.9520 Test Acc: 0.9388 Train Time: 264.6178s Inference Time: 63.6938s
Epoch 4 | Loss: 1.6044 Train Acc: 0.9970 Test Acc: 0.9107 Train Time: 263.9635s Inference Time: 64.9738s
Epoch 5 | Loss: 1.6041 Train Acc: 0.9973 Test Acc: 0.9252 Train Time: 272.8179s Inference Time: 64.9516s
Epoch 6 | Loss: 1.6055 Train Acc: 0.9960 Test Acc: 0.9155 Train Time: 273.5589s Inference Time: 64.6558s
Epoch 7 | Loss: 1.6039 Train Acc: 0.9990 Test Acc: 0.9155 Train Time: 265.8081s Inference Time: 64.4476s
Epoch 8 | Loss: 1.6044 Train Acc: 0.9967 Test Acc: 0.9223 Train Time: 264.3396s Inference Time: 62.7787s
Epoch 9 | Loss: 1.6045 Train Acc: 0.9980 Test Acc: 0.9029 Train Time: 266.8717s Inference Time: 66.5176s
Epoch 10 | Loss: 1.6035 Train Acc: 0.9977 Test Acc: 0.9476 Train Time: 273.8220s Inference Time: 65.8525s
Epoch 11 | Loss: 1.6005 Train Acc: 0.9973 Test Acc: 0.9476 Train Time: 270.9030s Inference Time: 63.7040s
Epoch 12 | Loss: 1.5996 Train Acc: 0.9967 Test Acc: 0.9262 Train Time: 274.5734s Inference Time: 73.0727s
Epoch 13 | Loss: 1.5970 Train Acc: 0.9990 Test Acc: 0.9340 Train Time: 268.7715s Inference Time: 63.3010s
Epoch 14 | Loss: 1.6006 Train Acc: 0.9980 Test Acc: 0.9437 Train Time: 266.1718s Inference Time: 64.2824s
Epoch 15 | Loss: 1.5978 Train Acc: 0.9980 Test Acc: 0.9262 Train Time: 273.7586s Inference Time: 64.8245s
Epoch 16 | Loss: 1.6028 Train Acc: 0.9967 Test Acc: 0.9592 Train Time: 263.0425s Inference Time: 67.0152s
Epoch 17 | Loss: 1.5998 Train Acc: 0.9973 Test Acc: 0.9117 Train Time: 267.2631s Inference Time: 65.1702s
Epoch 18 | Loss: 1.5979 Train Acc: 0.9993 Test Acc: 0.9534 Train Time: 267.7336s Inference Time: 66.8942s
Epoch 19 | Loss: 1.5974 Train Acc: 0.9990 Test Acc: 0.9485 Train Time: 271.0923s Inference Time: 64.8025s
Epoch 20 | Loss: 1.5980 Train Acc: 0.9980 Test Acc: 0.9379 Train Time: 266.5456s Inference Time: 65.3666s
Epoch 21 | Loss: 1.6014 Train Acc: 0.9980 Test Acc: 0.9437 Train Time: 265.9276s Inference Time: 71.1440s
Epoch 22 | Loss: 1.5996 Train Acc: 0.9983 Test Acc: 0.9379 Train Time: 269.0305s Inference Time: 63.4641s
Epoch 23 | Loss: 1.5975 Train Acc: 0.9987 Test Acc: 0.9311 Train Time: 266.1867s Inference Time: 71.6346s
Epoch 24 | Loss: 1.5994 Train Acc: 0.9993 Test Acc: 0.9505 Train Time: 270.0210s Inference Time: 62.7749s
Epoch 25 | Loss: 1.5998 Train Acc: 0.9990 Test Acc: 0.9252 Train Time: 267.3948s Inference Time: 64.5275s
Epoch 26 | Loss: 1.5974 Train Acc: 0.9987 Test Acc: 0.9350 Train Time: 263.5079s Inference Time: 65.0173s
Epoch 27 | Loss: 1.5991 Train Acc: 0.9983 Test Acc: 0.9408 Train Time: 274.5947s Inference Time: 63.6607s
Epoch 28 | Loss: 1.5990 Train Acc: 0.9987 Test Acc: 0.8990 Train Time: 265.2006s Inference Time: 68.4594s
Epoch 29 | Loss: 1.6012 Train Acc: 0.9973 Test Acc: 0.9417 Train Time: 265.6326s Inference Time: 72.2324s
Epoch 30 | Loss: 1.5983 Train Acc: 0.9983 Test Acc: 0.9466 Train Time: 263.4689s Inference Time: 64.1328s
Epoch 31 | Loss: 1.5979 Train Acc: 0.9987 Test Acc: 0.9049 Train Time: 269.7515s Inference Time: 64.9981s
Epoch 32 | Loss: 1.6001 Train Acc: 0.9990 Test Acc: 0.9544 Train Time: 270.8776s Inference Time: 70.0947s
Epoch 33 | Loss: 1.5981 Train Acc: 0.9987 Test Acc: 0.9078 Train Time: 275.0043s Inference Time: 70.4973s
Epoch 34 | Loss: 1.5967 Train Acc: 0.9997 Test Acc: 0.9282 Train Time: 265.9941s Inference Time: 65.7492s
Epoch 35 | Loss: 1.5990 Train Acc: 0.9987 Test Acc: 0.9233 Train Time: 269.8465s Inference Time: 63.4609s
Epoch 36 | Loss: 1.5963 Train Acc: 0.9983 Test Acc: 0.9320 Train Time: 268.1768s Inference Time: 65.1285s
Epoch 37 | Loss: 1.5986 Train Acc: 0.9977 Test Acc: 0.9262 Train Time: 270.1784s Inference Time: 64.7573s
Epoch 38 | Loss: 1.6000 Train Acc: 0.9987 Test Acc: 0.8990 Train Time: 265.8009s Inference Time: 63.6991s
Epoch 39 | Loss: 1.5976 Train Acc: 1.0000 Test Acc: 0.9175 Train Time: 274.1111s Inference Time: 65.3086s
Epoch 40 | Loss: 1.5976 Train Acc: 0.9993 Test Acc: 0.9466 Train Time: 264.8147s Inference Time: 70.6047s
Epoch 41 | Loss: 1.5993 Train Acc: 0.9987 Test Acc: 0.9398 Train Time: 264.9425s Inference Time: 62.9469s
Epoch 42 | Loss: 1.6018 Train Acc: 0.9973 Test Acc: 0.9223 Train Time: 266.7364s Inference Time: 65.7025s
Epoch 43 | Loss: 1.5992 Train Acc: 0.9990 Test Acc: 0.9388 Train Time: 264.5056s Inference Time: 63.2818s
Epoch 44 | Loss: 1.5960 Train Acc: 0.9997 Test Acc: 0.9456 Train Time: 264.5372s Inference Time: 67.4905s
Epoch 45 | Loss: 1.6020 Train Acc: 0.9987 Test Acc: 0.9437 Train Time: 268.8753s Inference Time: 62.8691s
Epoch 46 | Loss: 1.6011 Train Acc: 0.9987 Test Acc: 0.9350 Train Time: 265.2039s Inference Time: 70.9537s
Epoch 47 | Loss: 1.5987 Train Acc: 0.9997 Test Acc: 0.9427 Train Time: 266.9028s Inference Time: 72.6757s
Epoch 48 | Loss: 1.5966 Train Acc: 0.9987 Test Acc: 0.9136 Train Time: 272.2039s Inference Time: 63.7203s
Epoch 49 | Loss: 1.5990 Train Acc: 0.9977 Test Acc: 0.9544 Train Time: 265.5877s Inference Time: 70.1641s
Epoch 50 | Loss: 1.5949 Train Acc: 0.9993 Test Acc: 0.9505 Train Time: 278.2028s Inference Time: 63.7191s
WPQUEG Quantization: 588888
Epoch 1 | Loss: 1.6236 Train Acc: 0.9987 Test Acc: 0.8971 Train Time: 264.9102s Inference Time: 62.9790s
Epoch 2 | Loss: 1.6023 Train Acc: 0.9963 Test Acc: 0.8553 Train Time: 263.7833s Inference Time: 64.1203s
Epoch 3 | Loss: 1.6077 Train Acc: 0.9980 Test Acc: 0.8874 Train Time: 266.9896s Inference Time: 66.4538s
Epoch 4 | Loss: 1.6058 Train Acc: 0.9937 Test Acc: 0.9330 Train Time: 266.7206s Inference Time: 65.6105s
Epoch 5 | Loss: 1.6017 Train Acc: 0.9970 Test Acc: 0.9039 Train Time: 267.9551s Inference Time: 63.4175s
Epoch 6 | Loss: 1.6023 Train Acc: 0.9970 Test Acc: 0.9058 Train Time: 268.9028s Inference Time: 62.7924s
Epoch 7 | Loss: 1.6038 Train Acc: 0.9977 Test Acc: 0.8883 Train Time: 263.6532s Inference Time: 64.8312s
Epoch 8 | Loss: 1.6049 Train Acc: 0.9967 Test Acc: 0.9350 Train Time: 264.4605s Inference Time: 65.8387s
Epoch 9 | Loss: 1.6045 Train Acc: 0.9977 Test Acc: 0.9117 Train Time: 263.2577s Inference Time: 70.0976s
Epoch 10 | Loss: 1.6042 Train Acc: 0.9970 Test Acc: 0.9320 Train Time: 266.9680s Inference Time: 71.4338s
Epoch 11 | Loss: 1.6058 Train Acc: 0.9980 Test Acc: 0.9340 Train Time: 265.8235s Inference Time: 71.3451s
Epoch 12 | Loss: 1.6049 Train Acc: 0.9970 Test Acc: 0.9330 Train Time: 268.6783s Inference Time: 64.0030s
Epoch 13 | Loss: 1.6026 Train Acc: 0.9957 Test Acc: 0.9029 Train Time: 267.1641s Inference Time: 71.2570s
Epoch 14 | Loss: 1.6023 Train Acc: 0.9983 Test Acc: 0.9000 Train Time: 271.3133s Inference Time: 70.7739s
Epoch 15 | Loss: 1.6045 Train Acc: 0.9960 Test Acc: 0.9117 Train Time: 265.4847s Inference Time: 65.3633s
Epoch 16 | Loss: 1.6022 Train Acc: 0.9977 Test Acc: 0.9398 Train Time: 269.3159s Inference Time: 63.8720s
Epoch 17 | Loss: 1.6000 Train Acc: 0.9980 Test Acc: 0.9350 Train Time: 264.9630s Inference Time: 72.0057s
Epoch 18 | Loss: 1.6024 Train Acc: 0.9957 Test Acc: 0.9350 Train Time: 266.1050s Inference Time: 71.0986s
Epoch 19 | Loss: 1.6016 Train Acc: 0.9967 Test Acc: 0.9252 Train Time: 266.0948s Inference Time: 65.0086s
Epoch 20 | Loss: 1.6013 Train Acc: 0.9977 Test Acc: 0.9291 Train Time: 270.9909s Inference Time: 67.3309s
Epoch 21 | Loss: 1.6028 Train Acc: 0.9973 Test Acc: 0.9252 Train Time: 265.7309s Inference Time: 64.2459s
Epoch 22 | Loss: 1.6016 Train Acc: 0.9967 Test Acc: 0.9039 Train Time: 264.9977s Inference Time: 67.9073s
Epoch 23 | Loss: 1.6015 Train Acc: 0.9963 Test Acc: 0.9272 Train Time: 264.0018s Inference Time: 71.1760s
Epoch 24 | Loss: 1.5987 Train Acc: 0.9963 Test Acc: 0.9330 Train Time: 267.5126s Inference Time: 65.2372s
Epoch 25 | Loss: 1.5994 Train Acc: 0.9980 Test Acc: 0.9301 Train Time: 267.3192s Inference Time: 65.0454s
Epoch 26 | Loss: 1.5986 Train Acc: 0.9980 Test Acc: 0.8981 Train Time: 266.9940s Inference Time: 64.1116s
Epoch 27 | Loss: 1.6006 Train Acc: 0.9970 Test Acc: 0.9456 Train Time: 269.5850s Inference Time: 63.8853s
Epoch 28 | Loss: 1.6032 Train Acc: 0.9973 Test Acc: 0.9320 Train Time: 267.5990s Inference Time: 70.3581s
Epoch 29 | Loss: 1.6027 Train Acc: 0.9973 Test Acc: 0.9136 Train Time: 268.9981s Inference Time: 63.3763s
Epoch 30 | Loss: 1.6031 Train Acc: 0.9970 Test Acc: 0.9184 Train Time: 262.8933s Inference Time: 66.5410s
Epoch 31 | Loss: 1.6027 Train Acc: 0.9977 Test Acc: 0.9447 Train Time: 272.2050s Inference Time: 64.2409s
Epoch 32 | Loss: 1.6007 Train Acc: 0.9980 Test Acc: 0.9039 Train Time: 265.9902s Inference Time: 70.8540s
Epoch 33 | Loss: 1.6007 Train Acc: 0.9970 Test Acc: 0.9262 Train Time: 272.3290s Inference Time: 63.7403s
Epoch 34 | Loss: 1.6010 Train Acc: 0.9973 Test Acc: 0.9000 Train Time: 270.1735s Inference Time: 65.1963s
Epoch 35 | Loss: 1.6006 Train Acc: 0.9957 Test Acc: 0.9165 Train Time: 273.8604s Inference Time: 64.1899s
Epoch 36 | Loss: 1.6016 Train Acc: 0.9963 Test Acc: 0.9369 Train Time: 265.5874s Inference Time: 63.0038s
Epoch 37 | Loss: 1.6016 Train Acc: 0.9987 Test Acc: 0.9301 Train Time: 265.5755s Inference Time: 67.4220s
Epoch 38 | Loss: 1.6008 Train Acc: 0.9983 Test Acc: 0.9233 Train Time: 270.0237s Inference Time: 62.9173s
Epoch 39 | Loss: 1.6011 Train Acc: 0.9980 Test Acc: 0.8806 Train Time: 266.0957s Inference Time: 63.8998s
Epoch 40 | Loss: 1.6031 Train Acc: 0.9980 Test Acc: 0.9282 Train Time: 268.4354s Inference Time: 64.0809s
Epoch 41 | Loss: 1.6042 Train Acc: 0.9973 Test Acc: 0.9252 Train Time: 265.6501s Inference Time: 64.2754s
Epoch 42 | Loss: 1.6039 Train Acc: 0.9980 Test Acc: 0.9311 Train Time: 264.1559s Inference Time: 66.4383s
Epoch 43 | Loss: 1.6027 Train Acc: 0.9957 Test Acc: 0.9214 Train Time: 266.8033s Inference Time: 64.1319s
Epoch 44 | Loss: 1.6019 Train Acc: 0.9980 Test Acc: 0.9398 Train Time: 264.0148s Inference Time: 65.0826s
Epoch 45 | Loss: 1.6024 Train Acc: 0.9977 Test Acc: 0.9223 Train Time: 274.3286s Inference Time: 62.8408s
Epoch 46 | Loss: 1.6028 Train Acc: 0.9973 Test Acc: 0.9223 Train Time: 271.3921s Inference Time: 63.4573s
Epoch 47 | Loss: 1.6053 Train Acc: 0.9973 Test Acc: 0.9039 Train Time: 267.0492s Inference Time: 62.6557s
Epoch 48 | Loss: 1.6026 Train Acc: 0.9973 Test Acc: 0.9184 Train Time: 267.1994s Inference Time: 65.1642s
Epoch 49 | Loss: 1.5993 Train Acc: 0.9980 Test Acc: 0.9039 Train Time: 265.5310s Inference Time: 63.8779s
Epoch 50 | Loss: 1.5996 Train Acc: 0.9983 Test Acc: 0.9126 Train Time: 270.3177s Inference Time: 63.0683s
WPQUEG Quantization: 688888
Epoch 1 | Loss: 1.6275 Train Acc: 0.9963 Test Acc: 0.8816 Train Time: 272.3802s Inference Time: 64.8698s
Epoch 2 | Loss: 1.5970 Train Acc: 0.9990 Test Acc: 0.9146 Train Time: 265.3870s Inference Time: 63.5300s
Epoch 3 | Loss: 1.5948 Train Acc: 0.9987 Test Acc: 0.9126 Train Time: 267.8615s Inference Time: 64.7956s
Epoch 4 | Loss: 1.5934 Train Acc: 0.9990 Test Acc: 0.9214 Train Time: 272.8071s Inference Time: 62.8764s
Epoch 5 | Loss: 1.5935 Train Acc: 0.9997 Test Acc: 0.9243 Train Time: 262.3193s Inference Time: 70.4682s
Epoch 6 | Loss: 1.5935 Train Acc: 0.9987 Test Acc: 0.9311 Train Time: 266.2176s Inference Time: 63.4867s
Epoch 7 | Loss: 1.5932 Train Acc: 0.9993 Test Acc: 0.9291 Train Time: 266.2506s Inference Time: 63.8881s
Epoch 8 | Loss: 1.5935 Train Acc: 0.9993 Test Acc: 0.9427 Train Time: 267.2660s Inference Time: 63.7560s
