Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
WPQUEG Quantization: 882888
Epoch 48 | Loss: 1.5929 Train Acc: 0.9990 Test Acc: 0.9350 Train Time: 268.3436s Inference Time: 60.8851s
Epoch 49 | Loss: 1.5932 Train Acc: 0.9993 Test Acc: 0.9233 Train Time: 268.4061s Inference Time: 61.7851s
Epoch 50 | Loss: 1.5937 Train Acc: 0.9987 Test Acc: 0.8942 Train Time: 269.1845s Inference Time: 60.5720s
WPQUEG Quantization: 883888
Epoch 1 | Loss: 1.6440 Train Acc: 0.9883 Test Acc: 0.8350 Train Time: 268.2513s Inference Time: 61.0215s
Epoch 2 | Loss: 1.6018 Train Acc: 0.9987 Test Acc: 0.8981 Train Time: 269.3228s Inference Time: 62.4860s
Epoch 3 | Loss: 1.5987 Train Acc: 0.9977 Test Acc: 0.8709 Train Time: 270.3873s Inference Time: 61.5267s
Epoch 4 | Loss: 1.6027 Train Acc: 0.9970 Test Acc: 0.9350 Train Time: 269.5923s Inference Time: 61.0665s
Epoch 5 | Loss: 1.5975 Train Acc: 0.9977 Test Acc: 0.9437 Train Time: 269.0207s Inference Time: 60.7187s
Epoch 6 | Loss: 1.5992 Train Acc: 0.9983 Test Acc: 0.9495 Train Time: 268.2136s Inference Time: 61.1768s
Epoch 7 | Loss: 1.5984 Train Acc: 0.9983 Test Acc: 0.9398 Train Time: 269.5844s Inference Time: 61.5491s
Epoch 8 | Loss: 1.5984 Train Acc: 0.9987 Test Acc: 0.9388 Train Time: 267.9601s Inference Time: 60.9621s
Epoch 9 | Loss: 1.5967 Train Acc: 0.9983 Test Acc: 0.9476 Train Time: 264.3279s Inference Time: 60.6725s
Epoch 10 | Loss: 1.5973 Train Acc: 0.9987 Test Acc: 0.9398 Train Time: 267.8268s Inference Time: 70.1141s
Epoch 11 | Loss: 1.5941 Train Acc: 0.9983 Test Acc: 0.9311 Train Time: 281.8555s Inference Time: 70.4321s
Epoch 12 | Loss: 1.5976 Train Acc: 0.9987 Test Acc: 0.9359 Train Time: 285.8565s Inference Time: 68.4528s
Epoch 13 | Loss: 1.5953 Train Acc: 0.9993 Test Acc: 0.9175 Train Time: 274.3479s Inference Time: 69.0304s
Epoch 14 | Loss: 1.5947 Train Acc: 0.9997 Test Acc: 0.9340 Train Time: 287.5519s Inference Time: 68.8015s
Epoch 15 | Loss: 1.5947 Train Acc: 0.9987 Test Acc: 0.9243 Train Time: 275.7783s Inference Time: 68.6851s
Epoch 16 | Loss: 1.5967 Train Acc: 0.9990 Test Acc: 0.9350 Train Time: 278.6950s Inference Time: 67.3304s
Epoch 17 | Loss: 1.5948 Train Acc: 0.9997 Test Acc: 0.9495 Train Time: 284.9931s Inference Time: 71.5452s
Epoch 18 | Loss: 1.5988 Train Acc: 0.9973 Test Acc: 0.9427 Train Time: 274.5031s Inference Time: 71.4735s
Epoch 19 | Loss: 1.5967 Train Acc: 0.9983 Test Acc: 0.9252 Train Time: 274.4734s Inference Time: 71.0070s
Epoch 20 | Loss: 1.5956 Train Acc: 0.9990 Test Acc: 0.9495 Train Time: 271.0345s Inference Time: 70.3376s
Epoch 21 | Loss: 1.5951 Train Acc: 0.9993 Test Acc: 0.9388 Train Time: 277.9473s Inference Time: 71.2245s
Epoch 22 | Loss: 1.5937 Train Acc: 0.9997 Test Acc: 0.9553 Train Time: 286.3523s Inference Time: 67.8648s
